Date,Open,High,Low,Close
2013-09-19,15677.860352000002,15695.889647999998,15625.450195,15636.549805
2013-09-20,15635.089844,15654.769531,15448.089844,15451.089844
2013-09-23,15452.30957,15466.950195,15368.25,15401.379883000001
2013-09-24,15402.540038999998,15433.75,15327.139647999998,15334.589844
2013-09-25,15339.019531,15372.480469,15253.160156,15273.259766
2013-09-26,15274.419922,15387.19043,15274.419922,15328.299805
2013-09-27,15317.450195,15317.450195,15211.80957,15258.240234
2013-09-30,15249.820313,15249.820313,15086.709961000002,15129.669922
2013-10-01,15132.490234,15208.400391,15110.339844,15191.700195
2013-10-02,15182.650391,15182.650391,15044.709961000002,15133.139647999998
2013-10-03,15127.230469,15127.230469,14947.030272999998,14996.480469
2013-10-04,14994.679688,15083.990234,14972.330078,15072.580078
2013-10-07,15069.299805,15069.299805,14920.830078,14936.240234
2013-10-08,14938.040038999998,14938.040038999998,14773.469727000002,14776.530272999998
2013-10-09,14778.19043,14852.5,14719.429688,14802.980469
2013-10-10,14806.389647999998,15126.070313,14806.389647999998,15126.070313
2013-10-11,15126.519531,15237.299805,15100.129883000001,15237.110352000002
2013-10-14,15231.330078,15309.480469,15136.379883000001,15301.259766
2013-10-15,15300.299805,15301.910156,15161.330078,15168.009766
2013-10-16,15170.700195,15374.150391,15170.700195,15373.830078
2013-10-17,15369.459961000002,15376.110352000002,15229.019531,15371.650391
2013-10-18,15371.709961000002,15412.969727000002,15321.80957,15399.650391
2013-10-21,15401.320313,15410.179688,15362.660156,15392.200195
2013-10-22,15394.219727000002,15518.099609,15394.219727000002,15467.660156
2013-10-23,15465.339844,15465.660156,15366.19043,15413.330078
2013-10-24,15414.870116999999,15528.629883000001,15414.129883000001,15509.209961000002
2013-10-25,15523.719727000002,15570.599609,15512.959961000002,15570.280272999998
2013-10-28,15569.19043,15599.089844,15533.480469,15568.929688
2013-10-29,15572.209961000002,15683.080078,15572.209961000002,15680.349609
2013-10-30,15680.740234,15721.0,15574.519531,15618.759766
2013-10-31,15619.919922,15651.860352000002,15544.69043,15545.75
2013-11-01,15558.009766,15649.400391,15543.25,15615.549805
2013-11-04,15621.200195,15658.900391,15588.480469,15639.120116999999
2013-11-05,15631.219727000002,15651.889647999998,15522.179688,15618.219727000002
2013-11-06,15628.719727000002,15750.290038999998,15628.719727000002,15746.879883000001
2013-11-07,15751.30957,15797.679688,15586.330078,15593.980469
2013-11-08,15591.540038999998,15764.290038999998,15579.349609,15761.780272999998
2013-11-11,15759.280272999998,15791.450195,15737.219727000002,15783.099609
2013-11-12,15773.150391,15793.379883000001,15708.290038999998,15750.669922
2013-11-13,15739.5,15822.980469,15672.0,15821.629883000001
2013-11-14,15806.219727000002,15884.990234,15798.740234,15876.219727000002
2013-11-15,15876.160156,15962.980469,15875.900391,15961.700195
2013-11-18,15962.719727000002,16030.280272999998,15942.169922,15976.019531
2013-11-19,15974.05957,16025.849609,15943.780272999998,15967.030272999998
2013-11-20,15971.200195,16016.849609,15865.370116999999,15900.820313
2013-11-21,15908.070313,16016.040038999998,15908.070313,16009.990234
2013-11-22,16008.709961000002,16068.780272999998,15976.269531,16064.769531
2013-11-25,16072.089844,16109.629883000001,16055.459961000002,16072.540038999998
2013-11-26,16070.929688,16120.25,16070.929688,16072.799805
2013-11-27,16073.370116999999,16107.990234,16057.339844,16097.330078
2013-11-29,16105.160156,16174.509766,16074.139647999998,16086.410156
2013-12-02,16087.120116999999,16098.0,15986.230469,16008.769531
2013-12-03,16004.719727000002,16004.719727000002,15859.679688,15914.620116999999
2013-12-04,15910.509766,15960.360352000002,15791.290038999998,15889.769531
2013-12-05,15886.5,15896.19043,15809.370116999999,15821.509766
2013-12-06,15825.549805,16022.349609,15825.549805,16020.200195
2013-12-09,16019.490234,16058.400391,16015.290038999998,16025.530272999998
2013-12-10,16024.120116999999,16029.05957,15969.530272999998,15973.129883000001
2013-12-11,15970.75,15997.219727000002,15827.700195,15843.530272999998
2013-12-12,15844.820313,15845.110352000002,15703.790038999998,15739.429688
2013-12-13,15745.660156,15792.799805,15717.919922,15755.360352000002
2013-12-16,15759.599609,15930.30957,15759.599609,15884.570313
2013-12-17,15884.05957,15917.959961000002,15836.450195,15875.259766
2013-12-18,15876.570313,16173.040038999998,15808.919922,16167.969727000002
2013-12-19,16162.509766,16194.719727000002,16121.540038999998,16179.080078
2013-12-20,16178.570313,16287.839844,16178.570313,16221.139647999998
2013-12-23,16225.25,16318.110352000002,16225.25,16294.610352000002
2013-12-24,16295.700195,16360.599609,16295.700195,16357.549805
2013-12-26,16370.969727000002,16483.0,16370.969727000002,16479.880859
2013-12-27,16486.369141,16529.009766,16461.230469,16478.410156
2013-12-30,16484.509766,16504.349609,16476.869141,16504.289063
2013-12-31,16512.380859,16588.25,16511.480469,16576.660156
2014-01-02,16572.169922,16573.070313,16416.490234,16441.349609
2014-01-03,16456.890625,16518.740234,16439.300781,16469.990234
2014-01-06,16474.039063,16532.990234,16405.519531,16425.099609
2014-01-07,16429.019531,16562.320313,16429.019531,16530.939453
2014-01-08,16527.660156,16528.880859,16416.689453,16462.740234
2014-01-09,16471.410156,16525.349609,16378.610352000002,16444.759766
2014-01-10,16453.619141,16487.650391,16379.019531,16437.050781
2014-01-13,16434.029297,16453.130859,16240.599609,16257.94043
2014-01-14,16261.990234,16373.919922,16260.830078,16373.860352000002
2014-01-15,16378.030272999998,16505.279297,16376.780272999998,16481.939453
2014-01-16,16477.699219,16477.699219,16375.55957,16417.009766
2014-01-17,16408.019531,16495.259766,16378.799805,16458.560547
2014-01-21,16459.269531,16520.599609,16316.25,16414.439453
2014-01-22,16420.480469,16453.490234,16332.980469,16373.339844
2014-01-23,16371.990234,16372.959961000002,16140.580078,16197.349609
2014-01-24,16203.290038999998,16203.290038999998,15879.110352000002,15879.110352000002
2014-01-27,15879.049805,15942.769531,15783.549805,15837.879883000001
2014-01-28,15840.839844,15945.889647999998,15840.839844,15928.55957
2014-01-29,15927.080078,15927.080078,15708.980469,15738.790038999998
2014-01-30,15743.030272999998,15907.530272999998,15733.269531,15848.610352000002
2014-01-31,15847.19043,15847.19043,15617.549805,15698.849609
2014-02-03,15697.69043,15708.540038999998,15356.169922,15372.799805
2014-02-04,15372.929688,15481.849609,15356.620116999999,15445.240234
2014-02-05,15443.0,15478.209961000002,15340.69043,15440.230469
2014-02-06,15443.830078,15632.089844,15443.0,15628.530272999998
2014-02-07,15630.639647999998,15798.509766,15625.530272999998,15794.080078
2014-02-10,15793.629883000001,15801.790038999998,15733.69043,15801.790038999998
2014-02-11,15804.169922,16027.19043,15803.400391,15994.769531
2014-02-12,15993.040038999998,16036.55957,15928.75,15963.94043
2014-02-13,15946.990234,16039.370116999999,15863.25,16027.589844
2014-02-14,16018.080078,16175.549805,15985.389647999998,16154.389647999998
2014-02-18,16153.969727000002,16167.330078,16107.040038999998,16130.400391
2014-02-19,16126.230469,16225.719727000002,16031.660156,16040.55957
2014-02-20,16044.150391,16161.639647999998,16006.589844,16133.230469
2014-02-21,16135.919922,16191.919922,16093.799805,16103.299805
2014-02-24,16102.269531,16300.040038999998,16102.269531,16207.139647999998
2014-02-25,16207.339844,16254.259766,16147.25,16179.660156
2014-02-26,16180.360352000002,16252.349609,16155.860352000002,16198.410156
2014-02-27,16197.700195,16276.280272999998,16159.80957,16272.650391
2014-02-28,16273.230469,16398.949219,16226.089844,16321.709961000002
2014-03-03,16321.709961000002,16321.709961000002,16071.25,16168.030272999998
2014-03-04,16169.320313,16419.490234,16169.320313,16395.880859
2014-03-05,16395.880859,16406.550781,16343.959961000002,16360.179688
2014-03-06,16360.55957,16450.169922,16360.55957,16421.890625
2014-03-07,16424.529297,16505.699219,16398.859375,16452.720703
2014-03-10,16453.099609,16453.099609,16334.200195,16418.679688
2014-03-11,16419.390625,16460.330078,16325.169922,16351.25
2014-03-12,16350.669922,16364.740234,16260.030272999998,16340.080078
2014-03-13,16341.549805,16405.070313,16084.099609,16108.889647999998
2014-03-14,16106.320313,16165.049805,16046.990234,16065.669922
2014-03-17,16066.370116999999,16270.339844,16066.370116999999,16247.219727000002
2014-03-18,16245.929688,16369.94043,16245.929688,16336.19043
2014-03-19,16335.709961000002,16363.320313,16126.290038999998,16222.169922
2014-03-20,16221.980469,16353.980469,16160.330078,16331.049805
2014-03-21,16332.69043,16456.449219,16290.790038999998,16302.769531
2014-03-24,16303.280272999998,16380.509766,16215.55957,16276.69043
2014-03-25,16279.200195,16407.179688,16279.200195,16367.879883000001
2014-03-26,16370.709961000002,16466.039063,16268.990234,16268.990234
2014-03-27,16268.669922,16300.94043,16191.790038999998,16264.230469
2014-03-28,16267.769531,16414.859375,16267.769531,16323.05957
2014-03-31,16324.219727000002,16480.849609,16324.219727000002,16457.660156
2014-04-01,16458.050781,16565.730469,16457.599609,16532.609375
2014-04-02,16532.800781,16588.189453,16506.599609,16573.0
2014-04-03,16572.359375,16604.150391,16527.599609,16572.550781
2014-04-04,16576.019531,16631.630859,16392.769531,16412.710938
2014-04-07,16414.150391,16421.380859,16244.009766,16245.870116999999
2014-04-08,16245.160156,16296.860352000002,16180.280272999998,16256.139647999998
2014-04-09,16256.370116999999,16438.820313,16256.370116999999,16437.179688
2014-04-10,16437.240234,16456.119141,16153.339844,16170.219727000002
2014-04-11,16168.870116999999,16168.870116999999,16015.320313,16026.75
2014-04-14,16028.290038999998,16184.759766,16028.290038999998,16173.240234
2014-04-15,16173.490234,16272.950195,16063.200195,16262.55957
2014-04-16,16266.230469,16424.849609,16266.230469,16424.849609
2014-04-17,16424.140625,16460.490234,16368.139647999998,16408.539063
2014-04-21,16408.919922,16459.779297,16402.080078,16449.25
2014-04-22,16449.380859,16565.710938,16449.380859,16514.369141
2014-04-23,16513.730469,16525.990234,16477.279297,16501.650391
2014-04-24,16503.390625,16541.259766,16452.300781,16501.650391
2014-04-25,16503.259766,16503.259766,16333.780272999998,16361.459961000002
2014-04-28,16363.200195,16500.369141,16312.660156,16448.740234
2014-04-29,16451.179688,16559.390625,16451.179688,16535.369141
2014-04-30,16534.859375,16592.279297,16510.869141,16580.839844
2014-05-01,16580.259766,16604.789063,16525.25,16558.869141
2014-05-02,16562.339844,16620.060547,16488.310547,16512.890625
2014-05-05,16509.75,16547.919922,16377.089844,16530.550781
2014-05-06,16529.849609,16529.849609,16399.990234,16401.019531
2014-05-07,16401.660156,16522.939453,16357.349609,16518.539063
2014-05-08,16518.160156,16622.949219,16502.009766,16550.970703
2014-05-09,16551.230469,16588.769531,16498.710938,16583.339844
2014-05-12,16584.820313,16704.839844,16584.820313,16695.470703
2014-05-13,16695.919922,16735.509766,16695.919922,16715.439453
2014-05-14,16716.080078,16717.560547,16595.0,16613.970703
2014-05-15,16613.519531,16622.900391,16397.460938,16446.810547
2014-05-16,16447.320313,16498.990234,16414.320313,16491.310547
2014-05-19,16490.349609,16526.259766,16442.119141,16511.859375
2014-05-20,16511.220703,16511.220703,16341.299805,16374.30957
2014-05-21,16376.169922,16544.599609,16376.169922,16533.060547
2014-05-22,16532.740234,16565.390625,16489.609375,16543.080078
2014-05-23,16544.490234,16613.070313,16544.490234,16606.269531
2014-05-27,16607.419922,16688.689453,16607.419922,16675.5
2014-05-28,16674.980469,16674.980469,16620.220703,16633.179688
2014-05-29,16637.740234,16698.740234,16620.429688,16698.740234
2014-05-30,16697.330078,16721.220703,16648.849609,16717.169922
2014-06-02,16716.849609,16756.640625,16682.070313,16743.630859
2014-06-03,16736.699219,16736.699219,16690.009766,16722.339844
2014-06-04,16720.0,16742.910156,16673.650391,16737.529297
2014-06-05,16739.140625,16845.810547,16709.949219,16836.109375
2014-06-06,16839.640625,16924.279297,16839.640625,16924.279297
2014-06-09,16926.080078,16970.169922,16912.919922,16943.099609
2014-06-10,16940.400391,16946.339844,16897.439453,16945.919922
2014-06-11,16943.160156,16943.160156,16821.849609,16843.880859
2014-06-12,16840.480469,16841.570313,16703.730469,16734.189453
2014-06-13,16734.640625,16787.890625,16718.599609,16775.740234
2014-06-16,16765.560547,16802.140625,16722.859375,16781.009766
2014-06-17,16779.210938,16823.550781,16732.910156,16808.490234
2014-06-18,16806.119141,16911.410156,16755.289063,16906.619141
2014-06-19,16909.900391,16923.429688,16858.880859,16921.460938
2014-06-20,16920.619141,16978.019531,16920.619141,16947.080078
2014-06-23,16946.5,16954.269531,16896.089844,16937.259766
2014-06-24,16934.619141,16969.699219,16805.230469,16818.130859
2014-06-25,16817.679688,16883.539063,16799.410156,16867.509766
2014-06-26,16866.810547,16872.519531,16746.089844,16846.130859
2014-06-27,16846.900391,16862.730469,16773.839844,16851.839844
2014-06-30,16852.490234,16871.269531,16801.939453,16826.599609
2014-07-01,16828.529297,16998.699219,16828.529297,16956.070313
2014-07-02,16949.710938,16986.630859,16949.710938,16976.240234
2014-07-03,16979.0,17074.650391,16979.0,17068.259766
2014-07-07,17063.830078,17063.830078,16992.449219,17024.210938
2014-07-08,17022.089844,17022.089844,16874.789063,16906.619141
2014-07-09,16916.830078,16998.949219,16913.810547,16985.609375
2014-07-10,16980.349609,16980.349609,16805.380859,16915.070313
2014-07-11,16918.310547,16949.460938,16860.300781,16943.810547
2014-07-14,16950.929688,17088.429688,16950.929688,17055.419922
2014-07-15,17055.029297,17120.339844,17006.390625,17060.679688
2014-07-16,17061.910156,17139.349609,17061.910156,17138.199219
2014-07-17,17133.449219,17151.560547,16966.189453,16976.810547
2014-07-18,16978.160156,17113.509766,16977.519531,17100.179688
2014-07-21,17095.109375,17095.109375,16974.339844,17051.730469
2014-07-22,17054.970703,17133.429688,17040.130859,17113.539063
2014-07-23,17117.009766,17121.050781,17058.050781,17086.630859
2014-07-24,17092.019531,17119.830078,17061.070313,17083.800781
2014-07-25,17079.5,17082.330078,16915.650391,16960.570313
2014-07-28,16956.910156,17001.380859,16877.720703,16982.589844
2014-07-29,16984.330078,17056.460938,16912.109375,16912.109375
2014-07-30,16920.109375,16983.939453,16817.160156,16880.359375
2014-07-31,16869.630859,16869.630859,16563.300781,16563.300781
2014-08-01,16561.699219,16584.75,16437.070313,16493.369141
2014-08-04,16493.720703,16596.220703,16447.199219,16569.279297
2014-08-05,16559.970703,16559.970703,16369.549805,16429.470703
2014-08-06,16425.099609,16490.699219,16372.320313,16443.339844
2014-08-07,16448.289063,16504.349609,16333.780272999998,16368.269531
2014-08-08,16369.679688,16556.589844,16364.219727000002,16553.929688
2014-08-11,16557.269531,16627.990234,16557.269531,16569.980469
2014-08-12,16565.550781,16589.310547,16518.060547,16560.539063
2014-08-13,16567.539063,16670.289063,16567.539063,16651.800781
2014-08-14,16657.320313,16714.220703,16651.669922,16713.580078
2014-08-15,16717.009766,16775.269531,16575.419922,16662.910156
2014-08-18,16664.449219,16840.279297,16664.449219,16838.740234
2014-08-19,16839.060547,16929.130859,16839.060547,16919.589844
2014-08-20,16910.029297,16994.890625,16896.550781,16979.130859
2014-08-21,16983.880859,17074.589844,16983.880859,17039.490234
2014-08-22,17038.269531,17064.279297,16984.519531,17001.220703
2014-08-25,17011.810547,17124.740234,17011.810547,17076.869141
2014-08-26,17079.570313,17153.800781,17079.570313,17106.699219
2014-08-27,17111.029297,17134.599609,17090.609375,17122.009766
2014-08-28,17119.060547,17119.060547,17018.330078,17079.570313
2014-08-29,17083.419922,17110.419922,17035.380859,17098.449219
2014-09-02,17097.419922,17113.509766,17009.070313,17067.560547
2014-09-03,17067.240234,17151.890625,17060.210938,17078.279297
2014-09-04,17083.609375,17161.550781,17030.119141,17069.580078
2014-09-05,17065.890625,17137.359375,17009.619141,17137.359375
2014-09-08,17131.710938,17137.880859,17079.169922,17111.419922
2014-09-09,17110.390625,17111.550781,16993.289063,17013.869141
2014-09-10,17016.050781,17080.269531,16974.570313,17068.710938
2014-09-11,17057.410156,17057.410156,16983.880859,17049.0
