Date,Open,High,Low,Close
2018-02-23,7252.399901999999,7262.100098000001,7220.799805,7244.399901999999
2018-02-26,7244.399901999999,7313.0,7244.299805,7289.600098000001
2018-02-27,7289.600098000001,7326.0,7272.899901999999,7282.5
2018-02-28,7282.5,7293.399901999999,7231.899901999999,7231.899901999999
2018-03-01,7231.899901999999,7231.899901999999,7153.399901999999,7175.600098000001
2018-03-02,7175.600098000001,7175.600098000001,7063.399901999999,7069.899901999999
2018-03-05,7069.899901999999,7119.200195,7062.100098000001,7116.0
2018-03-06,7116.0,7197.799805,7115.600098000001,7146.799805
2018-03-07,7146.799805,7180.700195,7109.600098000001,7157.799805
2018-03-08,7157.799805,7212.100098000001,7145.700195,7203.200195
2018-03-09,7203.200195,7225.299805,7189.700195,7224.5
2018-03-12,7224.5,7254.899901999999,7198.200195,7214.799805
2018-03-13,7214.799805,7224.100098000001,7125.600098000001,7138.799805
2018-03-14,7138.799805,7176.5,7122.799805,7132.700195
2018-03-15,7132.700195,7162.600098000001,7127.100098000001,7139.799805
2018-03-16,7139.799805,7187.299805,7131.299805,7164.100098000001
2018-03-19,7164.100098000001,7164.200195,7034.899901999999,7042.899901999999
2018-03-20,7042.899901999999,7081.5,7042.600098000001,7061.299805
2018-03-21,7061.299805,7065.700195,7016.799805,7039.0
2018-03-22,7039.0,7039.0,6914.5,6952.600098000001
2018-03-23,6952.600098000001,6952.799805,6877.0,6921.899901999999
2018-03-26,6921.899901999999,6958.5,6866.899901999999,6888.700195
2018-03-27,6888.700195,7042.399901999999,6888.700195,7000.100098000001
2018-03-28,7000.100098000001,7044.700195,6923.299805,7044.700195
2018-03-29,7044.700195,7109.899901999999,7042.700195,7056.600098000001
2018-04-03,7056.600098000001,7065.0,6996.799805,7030.5
2018-04-04,7030.5,7046.299805,6971.799805,7034.0
2018-04-05,7034.0,7199.5,7034.0,7199.5
2018-04-06,7199.5,7214.0,7163.100098000001,7183.600098000001
2018-04-09,7183.600098000001,7209.700195,7145.600098000001,7194.799805
2018-04-10,7194.799805,7266.799805,7194.799805,7266.799805
2018-04-11,7266.799805,7270.299805,7243.299805,7257.100098000001
2018-04-12,7257.100098000001,7266.600098000001,7240.799805,7258.299805
2018-04-13,7258.299805,7275.0,7249.100098000001,7264.600098000001
2018-04-16,7264.600098000001,7265.799805,7195.5,7198.200195
2018-04-17,7198.200195,7240.399901999999,7189.899901999999,7226.100098000001
2018-04-18,7226.100098000001,7325.600098000001,7226.100098000001,7317.299805
2018-04-19,7317.299805,7340.700195,7309.399901999999,7328.899901999999
2018-04-20,7328.899901999999,7368.200195,7323.299805,7368.200195
2018-04-23,7368.200195,7404.100098000001,7359.700195,7398.899901999999
2018-04-24,7398.899901999999,7439.600098000001,7397.299805,7425.399901999999
2018-04-25,7425.399901999999,7427.100098000001,7334.600098000001,7379.299805
2018-04-26,7379.299805,7421.399901999999,7355.0,7421.399901999999
2018-04-27,7421.399901999999,7507.100098000001,7421.299805,7502.200195
2018-04-30,7502.200195,7546.200195,7497.100098000001,7509.299805
2018-05-01,7509.299805,7549.100098000001,7506.600098000001,7520.399901999999
2018-05-02,7520.399901999999,7573.0,7519.600098000001,7543.200195
2018-05-03,7543.200195,7555.200195,7492.399901999999,7502.700195
2018-05-04,7502.700195,7570.200195,7502.700195,7567.100098000001
2018-05-08,7567.100098000001,7598.5,7550.399901999999,7565.799805
2018-05-09,7565.799805,7662.5,7565.799805,7662.5
2018-05-10,7662.5,7706.899901999999,7631.600098000001,7701.0
2018-05-11,7701.0,7728.899901999999,7691.700195,7724.600098000001
2018-05-14,7724.600098000001,7728.0,7688.600098000001,7711.0
2018-05-15,7711.0,7752.0,7687.5,7723.0
2018-05-16,7723.0,7745.5,7717.799805,7734.200195
2018-05-17,7734.200195,7788.200195,7713.899901999999,7788.0
2018-05-18,7788.0,7791.399901999999,7753.299805,7778.799805
2018-05-21,7778.799805,7868.100098000001,7778.100098000001,7859.200195
2018-05-22,7859.200195,7903.5,7854.600098000001,7877.5
2018-05-23,7877.5,7877.5,7765.299805,7788.399901999999
2018-05-24,7788.399901999999,7803.5,7716.700195,7716.700195
2018-05-25,7716.700195,7753.299805,7703.299805,7730.299805
2018-05-29,7730.299805,7730.299805,7610.700195,7632.600098000001
2018-05-30,7632.600098000001,7689.600098000001,7618.100098000001,7689.600098000001
2018-05-31,7689.600098000001,7727.5,7651.100098000001,7678.200195
2018-06-01,7678.200195,7746.700195,7678.200195,7701.799805
2018-06-04,7701.799805,7772.100098000001,7701.700195,7741.299805
2018-06-05,7741.299805,7744.5,7686.600098000001,7686.799805
2018-06-06,7686.799805,7730.5,7671.600098000001,7712.399901999999
2018-06-07,7712.399901999999,7756.700195,7698.200195,7704.399901999999
2018-06-08,7704.399901999999,7714.299805,7637.5,7681.100098000001
2018-06-11,7681.100098000001,7756.0,7681.100098000001,7737.399901999999
2018-06-12,7737.399901999999,7762.799805,7701.299805,7703.799805
2018-06-13,7703.799805,7746.700195,7677.200195,7703.700195
2018-06-14,7703.700195,7793.5,7650.200195,7765.799805
2018-06-15,7765.799805,7781.0,7633.899901999999,7633.899901999999
2018-06-18,7633.899901999999,7645.5,7601.600098000001,7631.299805
2018-06-19,7631.299805,7631.299805,7548.799805,7603.899901999999
2018-06-20,7603.899901999999,7705.200195,7603.899901999999,7627.399901999999
2018-06-21,7627.399901999999,7670.799805,7548.100098000001,7556.399901999999
2018-06-22,7556.399901999999,7689.399901999999,7556.200195,7682.299805
2018-06-25,7682.299805,7682.299805,7508.299805,7509.799805
2018-06-26,7509.799805,7564.100098000001,7509.799805,7537.899901999999
2018-06-27,7537.899901999999,7633.899901999999,7512.0,7621.700195
2018-06-28,7621.700195,7632.200195,7576.0,7615.600098000001
2018-06-29,7615.600098000001,7706.600098000001,7615.600098000001,7636.899901999999
2018-07-02,7636.899901999999,7636.899901999999,7540.700195,7547.899901999999
2018-07-03,7547.899901999999,7632.100098000001,7545.0,7593.299805
2018-07-04,7593.299805,7593.299805,7560.799805,7573.100098000001
2018-07-05,7573.100098000001,7624.799805,7572.700195,7603.200195
2018-07-06,7603.200195,7631.200195,7569.700195,7617.700195
2018-07-09,7617.700195,7697.5,7617.700195,7688.0
2018-07-10,7688.0,7715.100098000001,7677.100098000001,7692.0
2018-07-11,7692.0,7692.0,7578.200195,7592.0
2018-07-12,7592.0,7663.0,7592.0,7651.299805
2018-07-13,7651.299805,7716.200195,7651.299805,7661.899901999999
2018-07-16,7661.899901999999,7667.700195,7565.0,7600.5
2018-07-17,7600.5,7641.100098000001,7581.799805,7626.299805
2018-07-18,7626.299805,7685.700195,7625.799805,7676.299805
2018-07-19,7676.299805,7702.899901999999,7660.0,7684.0
2018-07-20,7684.0,7705.799805,7631.700195,7678.799805
2018-07-23,7678.799805,7678.799805,7621.799805,7655.799805
2018-07-24,7655.799805,7740.600098000001,7648.600098000001,7709.100098000001
2018-07-25,7709.100098000001,7710.299805,7640.600098000001,7658.299805
2018-07-26,7658.299805,7684.700195,7640.899901999999,7663.200195
2018-07-27,7663.200195,7717.200195,7663.200195,7701.299805
2018-07-30,7701.299805,7718.100098000001,7659.899901999999,7700.899901999999
2018-07-31,7700.899901999999,7782.899901999999,7695.799805,7748.799805
2018-08-01,7748.799805,7751.100098000001,7634.700195,7652.899901999999
2018-08-02,7652.899901999999,7652.899901999999,7549.299805,7575.899901999999
2018-08-03,7575.899901999999,7665.200195,7575.899901999999,7659.100098000001
2018-08-06,7659.100098000001,7681.899901999999,7636.600098000001,7663.799805
2018-08-07,7663.799805,7752.100098000001,7663.200195,7718.5
2018-08-08,7718.5,7790.200195,7707.299805,7776.700195
2018-08-09,7776.700195,7776.799805,7714.5,7741.799805
2018-08-10,7741.799805,7741.799805,7657.700195,7667.0
2018-08-13,7667.0,7667.299805,7614.5,7642.5
2018-08-14,7642.5,7665.200195,7599.700195,7611.600098000001
2018-08-15,7611.600098000001,7632.100098000001,7477.100098000001,7497.899901999999
2018-08-16,7497.899901999999,7565.200195,7497.899901999999,7556.399901999999
2018-08-17,7556.399901999999,7577.700195,7514.299805,7558.600098000001
2018-08-20,7558.600098000001,7616.200195,7558.600098000001,7591.299805
2018-08-21,7591.299805,7601.700195,7557.299805,7565.700195
2018-08-22,7565.700195,7607.200195,7531.200195,7574.200195
2018-08-23,7574.200195,7602.100098000001,7560.899901999999,7563.200195
2018-08-24,7563.200195,7587.200195,7557.700195,7577.5
2018-08-28,7577.5,7636.700195,7577.5,7617.200195
2018-08-29,7617.200195,7635.700195,7545.100098000001,7563.200195
2018-08-30,7563.200195,7563.200195,7497.5,7516.0
2018-08-31,7516.0,7516.5,7428.700195,7432.399901999999
2018-09-03,7432.399901999999,7516.100098000001,7432.200195,7504.600098000001
2018-09-04,7504.600098000001,7535.100098000001,7437.700195,7457.899901999999
2018-09-05,7457.899901999999,7457.899901999999,7358.0,7383.299805
2018-09-06,7383.299805,7397.700195,7313.100098000001,7319.0
2018-09-07,7319.0,7328.299805,7227.100098000001,7277.700195
2018-09-10,7277.700195,7307.899901999999,7256.5,7279.299805
2018-09-11,7279.299805,7280.5,7220.5,7273.5
2018-09-12,7273.5,7325.299805,7250.799805,7313.399901999999
2018-09-13,7313.399901999999,7319.600098000001,7275.100098000001,7281.600098000001
2018-09-14,7281.600098000001,7323.799805,7281.600098000001,7304.0
2018-09-17,7304.0,7318.799805,7267.799805,7302.100098000001
2018-09-18,7302.100098000001,7320.100098000001,7282.0,7300.200195
2018-09-19,7300.200195,7346.100098000001,7279.899901999999,7331.100098000001
2018-09-20,7331.100098000001,7368.399901999999,7324.0,7367.299805
2018-09-21,7367.299805,7495.299805,7367.299805,7490.200195
2018-09-24,7490.200195,7491.299805,7450.5,7458.399901999999
2018-09-25,7458.399901999999,7515.899901999999,7455.200195,7507.600098000001
2018-09-26,7507.600098000001,7522.100098000001,7490.200195,7511.5
2018-09-27,7511.5,7552.0,7490.899901999999,7545.399901999999
2018-09-28,7545.399901999999,7548.399901999999,7474.700195,7510.200195
2018-10-01,7510.200195,7526.200195,7466.700195,7495.700195
2018-10-02,7495.700195,7495.700195,7444.799805,7474.600098000001
2018-10-03,7474.600098000001,7524.100098000001,7474.600098000001,7510.299805
2018-10-04,7510.299805,7510.299805,7411.299805,7418.299805
2018-10-05,7418.299805,7421.100098000001,7318.5,7318.5
2018-10-08,7318.5,7319.799805,7233.299805,7233.299805
2018-10-09,7233.299805,7247.600098000001,7184.299805,7237.600098000001
2018-10-10,7237.600098000001,7242.299805,7145.700195,7145.700195
2018-10-11,7145.700195,7145.700195,6998.0,7006.899901999999
2018-10-12,7006.899901999999,7074.0,6994.799805,6995.899901999999
2018-10-15,6995.899901999999,7038.200195,6961.299805,7029.200195
2018-10-16,7029.200195,7062.100098000001,6998.899901999999,7059.399901999999
2018-10-17,7059.399901999999,7089.0,7019.399901999999,7054.600098000001
2018-10-18,7054.600098000001,7078.799805,7026.700195,7027.0
2018-10-19,7027.0,7070.399901999999,7012.600098000001,7049.799805
2018-10-22,7049.799805,7114.100098000001,7042.100098000001,7042.799805
2018-10-23,7042.799805,7042.799805,6928.700195,6955.200195
2018-10-24,6955.200195,7049.799805,6955.200195,6963.0
2018-10-25,6963.0,7004.100098000001,6886.0,7004.100098000001
2018-10-26,7004.100098000001,7004.200195,6851.600098000001,6939.600098000001
2018-10-29,6939.600098000001,7085.899901999999,6939.600098000001,7026.299805
2018-10-30,7026.299805,7060.100098000001,6983.700195,7035.899901999999
2018-10-31,7035.899901999999,7161.5,7035.899901999999,7128.100098000001
2018-11-01,7128.100098000001,7165.600098000001,7085.700195,7114.700195
2018-11-02,7114.700195,7196.399901999999,7094.100098000001,7094.100098000001
2018-11-05,7094.100098000001,7140.399901999999,7077.399901999999,7103.799805
2018-11-06,7103.799805,7117.5,7027.5,7040.700195
2018-11-07,7040.700195,7136.799805,7040.700195,7117.299805
2018-11-08,7117.299805,7171.700195,7115.0,7140.700195
2018-11-09,7140.700195,7140.700195,7070.799805,7105.299805
2018-11-12,7105.299805,7186.299805,7053.100098000001,7053.100098000001
2018-11-13,7053.100098000001,7104.0,7016.600098000001,7053.799805
2018-11-14,7053.799805,7113.600098000001,6979.700195,7033.799805
2018-11-15,7033.799805,7081.899901999999,6979.600098000001,7038.0
2018-11-16,7038.0,7092.399901999999,6969.0,7013.899901999999
2018-11-19,7013.899901999999,7070.5,6997.799805,7000.899901999999
2018-11-20,7000.899901999999,7010.100098000001,6904.200195,6947.899901999999
2018-11-21,6947.899901999999,7058.600098000001,6947.899901999999,7050.200195
2018-11-22,7050.200195,7050.399901999999,6945.0,6960.299805
2018-11-23,6960.299805,6987.5,6912.299805,6952.899901999999
2018-11-26,6952.899901999999,7051.0,6952.899901999999,7036.0
2018-11-27,7036.0,7043.700195,6984.0,7016.899901999999
2018-11-28,7016.899901999999,7057.0,6987.299805,7004.5
2018-11-29,7004.5,7078.399901999999,7004.5,7039.0
2018-11-30,7039.0,7042.100098000001,6965.600098000001,6980.200195
2018-12-03,6980.200195,7145.5,6980.200195,7062.399901999999
2018-12-04,7062.399901999999,7095.0,7002.700195,7022.799805
2018-12-05,7022.799805,7028.700195,6921.799805,6921.799805
2018-12-06,6921.799805,6921.799805,6673.600098,6704.100098
2018-12-07,6704.100098,6868.299805,6704.100098,6778.100098000001
2018-12-10,6778.100098000001,6815.799805,6719.200195,6721.5
2018-12-11,6721.5,6857.600098000001,6721.5,6806.899901999999
2018-12-12,6806.899901999999,6902.200195,6806.899901999999,6880.200195
2018-12-13,6880.200195,6908.5,6849.0,6877.5
2018-12-14,6877.5,6877.5,6788.700195,6845.200195
2018-12-17,6845.200195,6845.200195,6761.399901999999,6773.200195
2018-12-18,6773.200195,6773.200195,6701.600098,6701.600098
2018-12-19,6701.600098,6785.200195,6698.200195,6765.899901999999
2018-12-20,6765.899901999999,6765.899901999999,6646.5,6711.899901999999
2018-12-21,6711.899901999999,6733.0,6653.700195,6721.200195
2018-12-24,6721.200195,6721.200195,6661.0,6686.0
2018-12-27,6686.0,6728.5,6536.5,6584.700195
2018-12-28,6584.700195,6742.5,6584.700195,6734.0
